customer_id,account,status,updated
CUST120604,Premium,Active,2025-06-04
CUST120605,Free,Inactive,2025-06-16
CUST120606,Free,Inactive,2025-06-22
CUST120607,Premium,Active,2025-06-05
CUST120608,Free,Active,2025-06-02
CUST120609,Free,Active,2025-06-09
CUST120610,Premium,Inactive,2025-06-12
CUST120611,Premium,Active,2025-06-12
CUST120612,Free,Active,2025-06-05
CUST120613,Premium,Active,2025-06-05
CUST120614,Premium,Inactive,2025-06-16
CUST120615,Free,Active,2025-06-11
CUST120616,Free,Inactive,2025-06-22
CUST120617,Premium,Active,2025-06-20
CUST120618,Premium,Inactive,2025-06-03
CUST120619,Free,Active,2025-06-19
CUST120620,Premium,Active,2025-06-06
CUST120621,Premium,Active,2025-06-21
CUST120622,Premium,Active,2025-06-01
CUST120623,Premium,Inactive,2025-06-17
CUST120624,Free,Active,2025-06-19
CUST120625,Premium,Active,2025-06-20
CUST120626,Free,Active,2025-06-06
CUST120627,Free,Active,2025-06-05
CUST120628,Premium,Inactive,2025-06-07
CUST120629,Premium,Active,2025-06-17
CUST120630,Free,Inactive,2025-06-15
CUST120631,Premium,Active,2025-06-01
CUST120632,Free,Active,2025-06-16
CUST120633,Free,Inactive,2025-06-15
CUST120634,Premium,Inactive,2025-06-18
CUST120635,Free,Active,2025-06-04
CUST120636,Premium,Inactive,2025-06-21
CUST120637,Free,Inactive,2025-06-14
CUST120638,Free,Inactive,2025-06-10
CUST120639,Free,Inactive,2025-06-01
CUST120640,Free,Inactive,2025-06-16
CUST120641,Premium,Inactive,2025-06-22
CUST120642,Premium,Active,2025-06-10
CUST120643,Free,Active,2025-06-08
CUST120644,Premium,Active,2025-06-02
CUST120645,Premium,Active,2025-06-03
CUST120646,Premium,Inactive,2025-06-07
CUST120647,Premium,Active,2025-06-12
CUST120648,Premium,Active,2025-06-05
CUST120649,Free,Inactive,2025-06-04
CUST120650,Premium,Inactive,2025-06-19
CUST120651,Premium,Active,2025-06-18
CUST120652,Free,Active,2025-06-02
CUST120653,Free,Active,2025-06-04
CUST120654,Premium,Active,2025-06-11
CUST120655,Premium,Active,2025-06-03
CUST120656,Premium,Inactive,2025-06-06
CUST120657,Free,Active,2025-06-08
CUST120658,Free,Active,2025-06-19
CUST120659,Free,Inactive,2025-06-14
CUST120660,Premium,Active,2025-06-19
CUST120661,Free,Inactive,2025-06-03
CUST120662,Premium,Active,2025-06-05
CUST120663,Free,Inactive,2025-06-17
CUST120664,Free,Active,2025-06-17
CUST120665,Premium,Active,2025-06-19
CUST120666,Free,Inactive,2025-06-03
CUST120667,Free,Inactive,2025-06-09
CUST120668,Premium,Inactive,2025-06-20
CUST120669,Free,Active,2025-06-16
CUST120670,Premium,Active,2025-06-14
CUST120671,Premium,Active,2025-06-20
CUST120672,Premium,Active,2025-06-02
CUST120673,Free,Inactive,2025-06-14
CUST120674,Premium,Active,2025-06-04
CUST120675,Free,Inactive,2025-06-18
CUST120676,Free,Inactive,2025-06-12
CUST120677,Free,Active,2025-06-09
CUST120678,Premium,Active,2025-06-02
CUST120679,Free,Active,2025-06-03
CUST120680,Premium,Active,2025-06-10
CUST120681,Premium,Active,2025-06-18
CUST120682,Premium,Inactive,2025-06-15
CUST120683,Free,Active,2025-06-19
CUST120684,Premium,Active,2025-06-14
CUST120685,Free,Active,2025-06-14
CUST120686,Free,Inactive,2025-06-03
CUST120687,Premium,Inactive,2025-06-21
CUST120688,Premium,Active,2025-06-13
CUST120689,Premium,Active,2025-06-01
CUST120690,Free,Active,2025-06-06
CUST120691,Premium,Active,2025-06-07
CUST120692,Free,Active,2025-06-12
CUST120693,Premium,Inactive,2025-06-18
CUST120694,Free,Inactive,2025-06-19
CUST120695,Premium,Active,2025-06-05
CUST120696,Free,Inactive,2025-06-17
CUST120697,Premium,Active,2025-06-19
CUST120698,Premium,Inactive,2025-06-17
CUST120699,Free,Active,2025-06-09
CUST120700,Free,Active,2025-06-22
CUST120701,Premium,Active,2025-06-08
CUST120702,Premium,Inactive,2025-06-02
CUST120703,Premium,Inactive,2025-06-22
CUST120704,Free,Inactive,2025-06-04
CUST120705,Free,Inactive,2025-06-13
CUST120706,Free,Inactive,2025-06-19
CUST120707,Free,Inactive,2025-06-14
CUST120708,Free,Inactive,2025-06-01
CUST120709,Free,Active,2025-06-07
CUST120710,Free,Inactive,2025-06-12
CUST120711,Premium,Active,2025-06-05
CUST120712,Premium,Inactive,2025-06-06
CUST120713,Free,Inactive,2025-06-18
CUST120714,Premium,Active,2025-06-05
CUST120715,Free,Inactive,2025-06-22
CUST120716,Free,Active,2025-06-05
CUST120717,Free,Active,2025-06-18
CUST120718,Free,Active,2025-06-08
CUST120719,Premium,Inactive,2025-06-17
CUST120720,Free,Inactive,2025-06-07
CUST120721,Free,Inactive,2025-06-20
CUST120722,Free,Active,2025-06-14
CUST120723,Free,Active,2025-06-10
CUST120724,Premium,Active,2025-06-20
CUST120725,Free,Active,2025-06-07
CUST120726,Free,Active,2025-06-04
CUST120727,Free,Active,2025-06-09
CUST120728,Premium,Inactive,2025-06-06
CUST120729,Premium,Active,2025-06-03
CUST120730,Premium,Inactive,2025-06-01
CUST120731,Premium,Inactive,2025-06-08
CUST120732,Free,Active,2025-06-02
CUST120733,Premium,Inactive,2025-06-19
CUST120734,Free,Active,2025-06-16
CUST120735,Free,Inactive,2025-06-19
CUST120736,Free,Inactive,2025-06-10
CUST120737,Free,Inactive,2025-06-10
CUST120738,Free,Active,2025-06-18
CUST120739,Premium,Inactive,2025-06-08
CUST120740,Premium,Active,2025-06-13
CUST120741,Free,Inactive,2025-06-07
CUST120742,Free,Inactive,2025-06-18
CUST120743,Free,Active,2025-06-06
CUST120744,Premium,Inactive,2025-06-16
CUST120745,Free,Active,2025-06-13
CUST120746,Premium,Active,2025-06-19
CUST120747,Premium,Active,2025-06-07
CUST120748,Free,Inactive,2025-06-06
CUST120749,Premium,Inactive,2025-06-19
CUST120750,Premium,Active,2025-06-16
CUST120751,Free,Inactive,2025-06-18
CUST120752,Premium,Active,2025-06-02
CUST120753,Free,Active,2025-06-11
CUST120754,Free,Active,2025-06-16
CUST120755,Premium,Active,2025-06-01
CUST120756,Premium,Active,2025-06-21
CUST120757,Premium,Inactive,2025-06-07
CUST120758,Premium,Active,2025-06-11
CUST120759,Free,Active,2025-06-08
CUST120760,Premium,Inactive,2025-06-18
CUST120761,Free,Inactive,2025-06-02
CUST120762,Free,Active,2025-06-20
CUST120763,Premium,Inactive,2025-06-06
CUST120764,Premium,Active,2025-06-16
CUST120765,Premium,Inactive,2025-06-13
CUST120766,Free,Active,2025-06-14
CUST120767,Free,Active,2025-06-14
CUST120768,Premium,Inactive,2025-06-19
CUST120769,Premium,Active,2025-06-18
CUST120770,Free,Inactive,2025-06-11
CUST120771,Free,Active,2025-06-21
CUST120772,Free,Active,2025-06-10
CUST120773,Free,Inactive,2025-06-05
CUST120774,Free,Inactive,2025-06-09
CUST120775,Premium,Active,2025-06-22
CUST120776,Premium,Active,2025-06-01
CUST120777,Free,Active,2025-06-22
CUST120778,Premium,Inactive,2025-06-22
CUST120779,Premium,Active,2025-06-10
CUST120780,Free,Inactive,2025-06-12
CUST120781,Free,Inactive,2025-06-03
CUST120782,Free,Inactive,2025-06-02
CUST120783,Free,Active,2025-06-14
CUST120784,Premium,Active,2025-06-15
CUST120785,Premium,Active,2025-06-01
CUST120786,Premium,Active,2025-06-05
CUST120787,Free,Inactive,2025-06-02
CUST120788,Free,Inactive,2025-06-12
CUST120789,Premium,Active,2025-06-12
CUST120790,Free,Active,2025-06-18
CUST120791,Free,Active,2025-06-01
CUST120792,Free,Inactive,2025-06-19
CUST120793,Free,Active,2025-06-14
CUST120794,Free,Active,2025-06-03
CUST120795,Premium,Active,2025-06-07
CUST120796,Free,Inactive,2025-06-04
CUST120797,Free,Inactive,2025-06-12
CUST120798,Free,Inactive,2025-06-02
CUST120799,Premium,Inactive,2025-06-18
CUST120800,Premium,Inactive,2025-06-04
CUST120801,Premium,Active,2025-06-18
CUST120802,Free,Inactive,2025-06-15
CUST120803,Premium,Inactive,2025-06-06
CUST120804,Free,Active,2025-06-04
CUST120805,Free,Inactive,2025-06-15
CUST120806,Free,Inactive,2025-06-18
CUST120807,Free,Inactive,2025-06-19
CUST120808,Premium,Active,2025-06-04
CUST120809,Premium,Active,2025-06-21
CUST120810,Free,Inactive,2025-06-06
CUST120811,Premium,Inactive,2025-06-16
CUST120812,Premium,Inactive,2025-06-19
CUST120813,Premium,Inactive,2025-06-16
CUST120814,Free,Active,2025-06-14
CUST120815,Free,Inactive,2025-06-13
CUST120816,Free,Inactive,2025-06-15
CUST120817,Premium,Active,2025-06-07
CUST120818,Premium,Active,2025-06-17
CUST120819,Free,Active,2025-06-16
CUST120820,Premium,Active,2025-06-17
CUST120821,Free,Active,2025-06-17
CUST120822,Premium,Inactive,2025-06-17
CUST120823,Premium,Inactive,2025-06-01
CUST120824,Premium,Inactive,2025-06-10
CUST120825,Free,Inactive,2025-06-14
CUST120826,Premium,Active,2025-06-22
CUST120827,Premium,Active,2025-06-14
CUST120828,Free,Active,2025-06-12
CUST120829,Free,Inactive,2025-06-08
CUST120830,Free,Active,2025-06-16
CUST120831,Premium,Inactive,2025-06-13
CUST120832,Free,Inactive,2025-06-02
CUST120833,Premium,Active,2025-06-15
CUST120834,Free,Inactive,2025-06-02
CUST120835,Free,Active,2025-06-10
CUST120836,Premium,Active,2025-06-14
CUST120837,Free,Inactive,2025-06-19
CUST120838,Premium,Active,2025-06-04
CUST120839,Free,Inactive,2025-06-17
CUST120840,Premium,Active,2025-06-12
CUST120841,Premium,Inactive,2025-06-17
CUST120842,Premium,Inactive,2025-06-04
CUST120843,Premium,Active,2025-06-22
CUST120844,Free,Inactive,2025-06-04
CUST120845,Premium,Active,2025-06-15
CUST120846,Premium,Active,2025-06-12
CUST120847,Premium,Active,2025-06-11
CUST120848,Free,Active,2025-06-03
CUST120849,Premium,Inactive,2025-06-02
CUST120850,Premium,Inactive,2025-06-09
CUST120851,Free,Active,2025-06-13
CUST120852,Premium,Active,2025-06-22
CUST120853,Premium,Inactive,2025-06-01
CUST120854,Premium,Active,2025-06-07
CUST120855,Free,Inactive,2025-06-18
CUST120856,Premium,Active,2025-06-17
CUST120857,Free,Active,2025-06-11
CUST120858,Free,Active,2025-06-02
CUST120859,Premium,Inactive,2025-06-15
CUST120860,Free,Active,2025-06-05
CUST120861,Premium,Inactive,2025-06-05
CUST120862,Premium,Inactive,2025-06-05
CUST120863,Free,Active,2025-06-02
CUST120864,Free,Inactive,2025-06-21
CUST120865,Premium,Inactive,2025-06-16
CUST120866,Free,Active,2025-06-07
CUST120867,Premium,Active,2025-06-05
CUST120868,Premium,Active,2025-06-15
CUST120869,Premium,Active,2025-06-21
CUST120870,Free,Inactive,2025-06-22
CUST120871,Premium,Active,2025-06-03
CUST120872,Premium,Active,2025-06-06
CUST120873,Premium,Inactive,2025-06-05
CUST120874,Free,Inactive,2025-06-01
CUST120875,Premium,Inactive,2025-06-03
CUST120876,Free,Inactive,2025-06-17
CUST120877,Premium,Inactive,2025-06-02
CUST120878,Premium,Active,2025-06-04
CUST120879,Free,Active,2025-06-05
CUST120880,Free,Active,2025-06-03
CUST120881,Free,Active,2025-06-19
CUST120882,Free,Active,2025-06-04
CUST120883,Free,Inactive,2025-06-10
CUST120884,Premium,Active,2025-06-05
CUST120885,Premium,Active,2025-06-14
CUST120886,Premium,Inactive,2025-06-19
CUST120887,Premium,Inactive,2025-06-03
CUST120888,Free,Active,2025-06-13
CUST120889,Free,Active,2025-06-12
CUST120890,Free,Inactive,2025-06-12
CUST120891,Premium,Inactive,2025-06-17
CUST120892,Free,Inactive,2025-06-02
CUST120893,Free,Active,2025-06-07
CUST120894,Free,Inactive,2025-06-12
CUST120895,Free,Inactive,2025-06-13
CUST120896,Premium,Inactive,2025-06-18
CUST120897,Free,Active,2025-06-22
CUST120898,Premium,Active,2025-06-12
CUST120899,Premium,Inactive,2025-06-21
CUST120900,Premium,Inactive,2025-06-02
CUST120901,Free,Active,2025-06-18
CUST120902,Premium,Inactive,2025-06-02
CUST120903,Free,Inactive,2025-06-22
CUST120904,Premium,Inactive,2025-06-10
CUST120905,Premium,Inactive,2025-06-20
CUST120906,Premium,Inactive,2025-06-01
CUST120907,Premium,Active,2025-06-07
CUST120908,Premium,Active,2025-06-11
CUST120909,Free,Inactive,2025-06-17
CUST120910,Free,Inactive,2025-06-07
CUST120911,Free,Inactive,2025-06-16
CUST120912,Free,Active,2025-06-20
CUST120913,Free,Active,2025-06-04
CUST120914,Premium,Active,2025-06-07
CUST120915,Premium,Active,2025-06-01
CUST120916,Premium,Inactive,2025-06-11
CUST120917,Premium,Active,2025-06-20
CUST120918,Free,Inactive,2025-06-12
CUST120919,Free,Inactive,2025-06-05
CUST120920,Premium,Inactive,2025-06-17
CUST120921,Free,Inactive,2025-06-01
CUST120922,Premium,Active,2025-06-18
CUST120923,Free,Inactive,2025-06-04
CUST120924,Free,Inactive,2025-06-02
CUST120925,Premium,Active,2025-06-08
CUST120926,Premium,Active,2025-06-20
CUST120927,Free,Active,2025-06-11
CUST120928,Free,Active,2025-06-14
CUST120929,Free,Active,2025-06-12
CUST120930,Free,Inactive,2025-06-12
CUST120931,Free,Active,2025-06-14
CUST120932,Premium,Active,2025-06-11
CUST120933,Premium,Active,2025-06-11
CUST120934,Premium,Active,2025-06-06
CUST120935,Premium,Active,2025-06-09
CUST120936,Free,Inactive,2025-06-16
CUST120937,Free,Inactive,2025-06-19
CUST120938,Free,Inactive,2025-06-17
CUST120939,Free,Active,2025-06-05
CUST120940,Premium,Active,2025-06-06
CUST120941,Free,Active,2025-06-11
CUST120942,Free,Inactive,2025-06-08
CUST120943,Free,Active,2025-06-22
CUST120944,Premium,Inactive,2025-06-06
CUST120945,Premium,Active,2025-06-13
CUST120946,Free,Active,2025-06-17
CUST120947,Free,Inactive,2025-06-16
CUST120948,Premium,Inactive,2025-06-10
CUST120949,Premium,Inactive,2025-06-17
CUST120950,Free,Active,2025-06-08
CUST120951,Free,Inactive,2025-06-06
CUST120952,Premium,Inactive,2025-06-19
CUST120953,Premium,Active,2025-06-05
CUST120954,Free,Active,2025-06-17
CUST120955,Free,Active,2025-06-15
CUST120956,Premium,Active,2025-06-03
CUST120957,Premium,Inactive,2025-06-02
CUST120958,Premium,Active,2025-06-21
CUST120959,Premium,Inactive,2025-06-22
CUST120960,Premium,Inactive,2025-06-06
CUST120961,Premium,Active,2025-06-14
CUST120962,Free,Active,2025-06-19
CUST120963,Premium,Active,2025-06-12
CUST120964,Free,Inactive,2025-06-15
CUST120965,Premium,Inactive,2025-06-18
CUST120966,Free,Inactive,2025-06-12
CUST120967,Free,Active,2025-06-17
CUST120968,Free,Inactive,2025-06-10
CUST120969,Premium,Active,2025-06-11
CUST120970,Free,Active,2025-06-10
CUST120971,Free,Inactive,2025-06-20
CUST120972,Free,Inactive,2025-06-15
CUST120973,Free,Active,2025-06-03
CUST120974,Free,Inactive,2025-06-03
CUST120975,Premium,Inactive,2025-06-18
CUST120976,Premium,Inactive,2025-06-16
CUST120977,Premium,Active,2025-06-03
CUST120978,Premium,Inactive,2025-06-04
CUST120979,Free,Inactive,2025-06-01
CUST120980,Premium,Inactive,2025-06-20
CUST120981,Premium,Active,2025-06-17
CUST120982,Free,Active,2025-06-11
CUST120983,Free,Inactive,2025-06-03
CUST120984,Premium,Active,2025-06-13
CUST120985,Premium,Inactive,2025-06-12
CUST120986,Free,Active,2025-06-05
CUST120987,Free,Inactive,2025-06-13
CUST120988,Premium,Active,2025-06-03
CUST120989,Premium,Active,2025-06-18
CUST120990,Premium,Inactive,2025-06-10
CUST120991,Premium,Active,2025-06-17
CUST120992,Free,Active,2025-06-12
CUST120993,Free,Inactive,2025-06-09
CUST120994,Free,Inactive,2025-06-12
CUST120995,Free,Active,2025-06-09
CUST120996,Free,Inactive,2025-06-06
CUST120997,Premium,Inactive,2025-06-07
CUST120998,Free,Active,2025-06-11
CUST120999,Free,Active,2025-06-18
CUST121000,Premium,Inactive,2025-06-11
CUST121001,Premium,Inactive,2025-06-14
CUST121002,Free,Active,2025-06-15
CUST121003,Free,Active,2025-06-05
CUST121004,Free,Active,2025-06-21
CUST121005,Free,Inactive,2025-06-19
CUST121006,Free,Active,2025-06-03
CUST121007,Premium,Inactive,2025-06-19
CUST121008,Free,Active,2025-06-14
CUST121009,Free,Inactive,2025-06-13
CUST121010,Premium,Inactive,2025-06-05
CUST121011,Free,Inactive,2025-06-10
CUST121012,Free,Inactive,2025-06-01
CUST121013,Premium,Active,2025-06-11
CUST121014,Free,Active,2025-06-22
CUST121015,Premium,Inactive,2025-06-17
CUST121016,Free,Active,2025-06-02
CUST121017,Premium,Active,2025-06-14
CUST121018,Premium,Inactive,2025-06-08
CUST121019,Free,Inactive,2025-06-04
CUST121020,Free,Inactive,2025-06-10
CUST121021,Premium,Inactive,2025-06-03
CUST121022,Free,Active,2025-06-07
CUST121023,Premium,Inactive,2025-06-19
CUST121024,Free,Inactive,2025-06-20
CUST121025,Free,Inactive,2025-06-02
CUST121026,Premium,Inactive,2025-06-22
CUST121027,Free,Inactive,2025-06-02
CUST121028,Free,Inactive,2025-06-03
CUST121029,Free,Inactive,2025-06-13
CUST121030,Premium,Active,2025-06-11
CUST121031,Premium,Active,2025-06-21
CUST121032,Free,Active,2025-06-01
CUST121033,Free,Active,2025-06-02
CUST121034,Free,Active,2025-06-19
CUST121035,Free,Inactive,2025-06-15
CUST121036,Premium,Inactive,2025-06-05
CUST121037,Free,Active,2025-06-18
CUST121038,Free,Active,2025-06-17
CUST121039,Premium,Inactive,2025-06-12
CUST121040,Free,Inactive,2025-06-20
CUST121041,Premium,Inactive,2025-06-01
CUST121042,Free,Active,2025-06-07
CUST121043,Free,Inactive,2025-06-14
CUST121044,Free,Inactive,2025-06-14
CUST121045,Premium,Inactive,2025-06-13
CUST121046,Free,Active,2025-06-16
CUST121047,Free,Active,2025-06-16
CUST121048,Premium,Inactive,2025-06-18
CUST121049,Free,Inactive,2025-06-08
CUST121050,Premium,Inactive,2025-06-11
CUST121051,Free,Active,2025-06-03
CUST121052,Free,Active,2025-06-06
CUST121053,Premium,Inactive,2025-06-17
CUST121054,Free,Active,2025-06-14
CUST121055,Premium,Active,2025-06-16
CUST121056,Premium,Inactive,2025-06-17
CUST121057,Free,Active,2025-06-19
CUST121058,Free,Active,2025-06-21
CUST121059,Premium,Active,2025-06-14
CUST121060,Free,Inactive,2025-06-19
CUST121061,Premium,Active,2025-06-15
CUST121062,Free,Inactive,2025-06-06
CUST121063,Premium,Inactive,2025-06-18
CUST121064,Premium,Active,2025-06-07
CUST121065,Premium,Active,2025-06-03
CUST121066,Free,Active,2025-06-01
CUST121067,Free,Active,2025-06-12
CUST121068,Premium,Active,2025-06-10
CUST121069,Premium,Active,2025-06-08
CUST121070,Free,Active,2025-06-11
CUST121071,Premium,Inactive,2025-06-18
CUST121072,Free,Inactive,2025-06-08
CUST121073,Premium,Active,2025-06-18
CUST121074,Free,Active,2025-06-10
CUST121075,Free,Active,2025-06-07
CUST121076,Premium,Inactive,2025-06-05
CUST121077,Free,Inactive,2025-06-18
CUST121078,Free,Inactive,2025-06-04
CUST121079,Premium,Active,2025-06-13
CUST121080,Premium,Inactive,2025-06-20
CUST121081,Free,Inactive,2025-06-09
CUST121082,Premium,Inactive,2025-06-07
CUST121083,Free,Active,2025-06-07
CUST121084,Free,Inactive,2025-06-03
CUST121085,Free,Active,2025-06-06
CUST121086,Free,Inactive,2025-06-11
CUST121087,Free,Active,2025-06-03
CUST121088,Free,Active,2025-06-21
CUST121089,Free,Inactive,2025-06-16
CUST121090,Free,Inactive,2025-06-17
CUST121091,Free,Active,2025-06-14
CUST121092,Free,Inactive,2025-06-04
CUST121093,Free,Inactive,2025-06-09
CUST121094,Free,Active,2025-06-21
CUST121095,Free,Inactive,2025-06-15
CUST121096,Free,Active,2025-06-17
CUST121097,Free,Active,2025-06-11
CUST121098,Premium,Active,2025-06-08
CUST121099,Premium,Active,2025-06-06
CUST121100,Free,Active,2025-06-16
CUST121101,Premium,Active,2025-06-17
CUST121102,Premium,Active,2025-06-11
CUST121103,Premium,Active,2025-06-13
CUST121104,Free,Active,2025-06-10
CUST121105,Premium,Active,2025-06-09
CUST121106,Premium,Inactive,2025-06-09
CUST121107,Premium,Inactive,2025-06-16
CUST121108,Free,Active,2025-06-08
CUST121109,Free,Inactive,2025-06-18
CUST121110,Premium,Active,2025-06-10
CUST121111,Free,Active,2025-06-17
CUST121112,Free,Inactive,2025-06-18
CUST121113,Premium,Inactive,2025-06-07
CUST121114,Free,Active,2025-06-10
CUST121115,Free,Inactive,2025-06-05
CUST121116,Free,Inactive,2025-06-13
CUST121117,Premium,Active,2025-06-14
CUST121118,Free,Inactive,2025-06-10
CUST121119,Free,Inactive,2025-06-07
CUST121120,Free,Active,2025-06-20
CUST121121,Premium,Inactive,2025-06-20
CUST121122,Free,Inactive,2025-06-06
CUST121123,Free,Inactive,2025-06-08
CUST121124,Free,Inactive,2025-06-04
CUST121125,Premium,Inactive,2025-06-12
CUST121126,Premium,Active,2025-06-07
CUST121127,Free,Active,2025-06-08
CUST121128,Free,Active,2025-06-17
CUST121129,Free,Inactive,2025-06-19
CUST121130,Premium,Inactive,2025-06-22
CUST121131,Premium,Active,2025-06-19
CUST121132,Free,Active,2025-06-03
CUST121133,Premium,Inactive,2025-06-16
CUST121134,Free,Inactive,2025-06-01
CUST121135,Premium,Inactive,2025-06-13
CUST121136,Premium,Active,2025-06-13
CUST121137,Premium,Inactive,2025-06-16
CUST121138,Premium,Inactive,2025-06-09
CUST121139,Free,Active,2025-06-12
CUST121140,Premium,Active,2025-06-01
CUST121141,Free,Active,2025-06-14
CUST121142,Premium,Active,2025-06-13
CUST121143,Free,Active,2025-06-06
CUST121144,Premium,Inactive,2025-06-21
CUST121145,Premium,Active,2025-06-07
CUST121146,Premium,Active,2025-06-22
CUST121147,Premium,Inactive,2025-06-19
CUST121148,Free,Inactive,2025-06-04
CUST121149,Premium,Inactive,2025-06-03
CUST121150,Premium,Active,2025-06-13
CUST121151,Free,Active,2025-06-14
CUST121152,Free,Inactive,2025-06-16
CUST121153,Free,Active,2025-06-07
CUST121154,Premium,Inactive,2025-06-11
CUST121155,Premium,Active,2025-06-03
CUST121156,Free,Active,2025-06-07
CUST121157,Premium,Inactive,2025-06-17
